Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
neurotransmitter biosynthetic process (GO:0042136),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SLC5A7
regulation of extracellular matrix disassembly (GO:0010715),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CLASP2
regulation of secretion (GO:0051046),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SGK1
negative regulation of Rho protein signal transduction (GO:0035024),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MYOC
regulation of calcineurin-NFAT signaling cascade (GO:0070884),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SLC9A1
glucuronate metabolic process (GO:0019585),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,UGT1A1
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,ZNF385A
negative regulation of focal adhesion assembly (GO:0051895),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CLASP2
cell surface receptor signaling pathway involved in heart development (GO:0061311),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,HEY1
oligodendrocyte differentiation (GO:0048709),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,EIF2B2
regulation of defense response to virus (GO:0050688),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,RNF216
regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SCN1B
monosaccharide transport (GO:0015749),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SLC2A12
neutrophil activation (GO:0042119),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CCL5
"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,ZNF385A
Golgi to vacuole transport (GO:0006896),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CCDC91
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,RPS6KA6
DNA modification (GO:0006304),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MPG
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,IL18
regulation of transferase activity (GO:0051338),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SMG6
fatty acid transport (GO:0015908),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MFSD2A
regulation of gastrulation (GO:0010470),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CLASP2
nucleoside triphosphate metabolic process (GO:0009141),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SUCLG1
interleukin-6-mediated signaling pathway (GO:0070102),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,IL6ST
histone H4-K16 acetylation (GO:0043984),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MSL3
positive regulation of calcium ion-dependent exocytosis (GO:0045956),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CACNA1H
regulation of adaptive immune response (GO:0002819),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,IL6ST
estrogen metabolic process (GO:0008210),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,UGT1A1
negative regulation of T cell receptor signaling pathway (GO:0050860),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PVRIG
positive regulation of smooth muscle contraction (GO:0045987),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CTTN
regulation of interleukin-8 production (GO:0032677),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,LBP;TLR5
positive regulation of exocytosis (GO:0045921),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,FGG;CLASP2
positive regulation of cytokinesis (GO:0032467),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,KIF20B;DRD3
regulation of axon extension (GO:0030516),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,CTTN;NTN1
regulation of cell migration (GO:0030334),16/316,0.5159714088282917,1,0,0,1.0126582278481011,0.6700799233247796,LRRC15;TCAF1;HACE1;MYOC;ULK4;SEMA3E;LAMB1;SEMA3F;DAB2;DLG5;CCL5;ENPP2;SPRY2;AMOTL1;EPHA1;SGK1
transcription elongation from RNA polymerase II promoter (GO:0006368),5/95,0.5184489993734346,1,0,0,1.0526315789473684,0.6914880189626921,TAF13;POLR2E;IWS1;GTF2E2;POLR2K
retinoid metabolic process (GO:0001523),4/75,0.520490485053102,1,0,0,1.0666666666666667,0.6965159162578138,UGT1A1;DHRS9;GPC1;LRAT
negative regulation of phosphorylation (GO:0042326),4/75,0.520490485053102,1,0,0,1.0666666666666667,0.6965159162578138,PRDX3;PRKDC;INSM1;BMP7
regulation of cellular catabolic process (GO:0031329),3/55,0.5234350892650081,1,0,0,1.0909090909090908,0.706191545588209,LAMP3;PSAP;ABL2
positive regulation of cysteine-type endopeptidase activity (GO:2001056),3/55,0.5234350892650081,1,0,0,1.0909090909090908,0.706191545588209,PDCD6;HTRA2;NLRP3
negative regulation of cellular response to growth factor stimulus (GO:0090288),3/55,0.5234350892650081,1,0,0,1.0909090909090908,0.706191545588209,PDCD6;GPC1;SPRY2
positive regulation of cellular process (GO:0048522),26/519,0.5250403685575837,1,0,0,1.0019267822736029,0.6455215143836143,HTRA2;SMC5;TCIRG1;AGPAT1;PRDX3;GHRHR;RPS6KA3;FLOT1;LBP;SLAMF1;EIF5A;RPS9;HTR1A;PROX1;ISL1;ZNF16;DAB2;TAL1;IL7;RARA;STAMBP;INSM1;IL6ST;FOLR2;KIF20B;EPHA1
chromatin remodeling (GO:0006338),6/116,0.5254581276778527,1,0,0,1.0344827586206895,0.6656739028524064,PIH1D1;BAHD1;HMG20B;MSL3;CHD4;ARID1A
neutrophil degranulation (GO:0043312),24/479,0.5259864526432697,1,0,0,1.0020876826722338,0.6438211159988143,GSDMD;KCMF1;ARSA;RAB5B;VCP;CANT1;PTPRN2;HFE;MVP;PYGL;TCIRG1;OLFM4;SRP14;MMP8;C6ORF120;MPO;CRACR2A;COMMD9;QPCT;CLEC5A;PSAP;PKP1;SPTAN1;RAB9B
regulation of cell death (GO:0010941),5/96,0.5278178232072942,1,0,0,1.0416666666666667,0.6656292568931363,BNIP3L;TBK1;CCL5;HTRA2;BMP7
positive regulation of peptide secretion (GO:0002793),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,HFE;FGG
regulation of endothelial cell apoptotic process (GO:2000351),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,ANGPT1;FGG
erythrocyte differentiation (GO:0030218),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,TAL1;CASP3
regulation of mitotic spindle organization (GO:0060236),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,TPR;GNAI1
cholesterol biosynthetic process (GO:0006695),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,ACAA2;HSD17B7
regulation of synapse assembly (GO:0051963),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,DLG5;SNCA
regulation of mitochondrial membrane potential (GO:0051881),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,PRDX3;VCP
regulation of phosphoprotein phosphatase activity (GO:0043666),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,BOD1;PPP6R3
actin filament bundle organization (GO:0061572),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,BAIAP2L2;PLS1
muscle contraction (GO:0006936),7/137,0.5314567341654012,1,0,0,1.021897810218978,0.645975826925556,MYL7;DTNA;TMOD2;TLN1;ACTG2;CACNA1H;MYH6
cellular response to lipid (GO:0071396),9/178,0.5347004634884791,1,0,0,1.0112359550561796,0.6330828238059982,FAM210B;NLRP7;NR1H2;RARA;HTRA2;NLRP3;ABL2;LBP;GNAI1
ribosome assembly (GO:0042255),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,MRPL20;SAMD15;VCX
myotube differentiation (GO:0014902),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CACNA1H
atrioventricular valve morphogenesis (GO:0003181),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,HEY1
myeloid cell development (GO:0061515),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ZNF385A
fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CRAT
apoptotic DNA fragmentation (GO:0006309),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CASP3
retinoic acid metabolic process (GO:0042573),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,UGT1A1
nuclear pore organization (GO:0006999),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPR
negative regulation of peptidyl-threonine phosphorylation (GO:0010801),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SPRY2
digestive tract morphogenesis (GO:0048546),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NIPBL
negative regulation of adherens junction organization (GO:1903392),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CLASP2
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SNCA
response to X-ray (GO:0010165),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NIPBL
"protein localization to chromosome, telomeric region (GO:0070198)",1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TNKS2
"phototransduction, visible light (GO:0007603)",1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CNGB1
substrate-dependent cell migration (GO:0006929),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NTN1
transport along microtubule (GO:0010970),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SPG11
L-alpha-amino acid transmembrane transport (GO:1902475),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC25A18
G-protein coupled glutamate receptor signaling pathway (GO:0007216),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,GRM4
"protein localization to chromosome, centromeric region (GO:0071459)",1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,BOD1
negative regulation of insulin secretion (GO:0046676),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,INHBB
regulation of establishment of cell polarity (GO:2000114),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,KIF20B
sodium ion import (GO:0097369),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC9A1
unsaturated fatty acid biosynthetic process (GO:0006636),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,FADS1
regulation of centriole replication (GO:0046599),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CDK5RAP2
mitochondrion localization (GO:0051646),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MSTO1
regulation of cell-substrate junction assembly (GO:0090109),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC9A1
nitric oxide mediated signal transduction (GO:0007263),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,KLRG1
mitotic chromosome condensation (GO:0007076),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NIPBL
cellular response to virus (GO:0098586),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MAPK11
cellular biogenic amine biosynthetic process (GO:0042401),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPH1
fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ACADS
neural crest cell differentiation (GO:0014033),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,PDCD6
ganglioside metabolic process (GO:0001573),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ST6GALNAC3
regulation of mitotic sister chromatid separation (GO:0010965),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPR
regulation of exit from mitosis (GO:0007096),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MAD2L1BP
mesenchymal cell development (GO:0014031),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,PDCD6
sodium ion import across plasma membrane (GO:0098719),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC9A1
regulation of mitochondrial translation (GO:0070129),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MTG2
positive regulation of membrane protein ectodomain proteolysis (GO:0051044),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,FURIN
regulation of macrophage chemotaxis (GO:0010758),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CCL5
negative regulation of platelet activation (GO:0010544),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,C1QTNF1
negative regulation of cytokine production involved in immune response (GO:0002719),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,HFE
filopodium assembly (GO:0046847),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,VSTM5
microtubule depolymerization (GO:0007019),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,STMN2
negative regulation of RNA metabolic process (GO:0051253),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NCOR2
monovalent inorganic anion homeostasis (GO:0055083),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC12A5
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,FLOT1
negative regulation of mRNA processing (GO:0050686),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SFSWAP
negative regulation of protein processing (GO:0010955),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NLRP7
toll-like receptor 4 signaling pathway (GO:0034142),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,LBP
regulation of fertilization (GO:0080154),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NOX5
embryonic cranial skeleton morphogenesis (GO:0048701),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NIPBL
positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,HTRA2
positive regulation of protein export from nucleus (GO:0046827),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPR
regulation of cell junction assembly (GO:1901888),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,FLOT1
cellular sodium ion homeostasis (GO:0006883),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC9A1
establishment of protein localization to endoplasmic reticulum (GO:0072599),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SRP14
cellular response to corticosteroid stimulus (GO:0071384),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ISL1
ion transmembrane transport (GO:0034220),11/219,0.5376682698087102,1,0,0,1.004566210045662,0.6233469028772605,CHRNB3;MMGT1;AQP8;ATP6V0A2;CLCNKA;ANO9;AQP4;TCIRG1;SGK1;SLC17A3;TPCN1
calcium ion transport (GO:0006816),6/118,0.5423234836595405,1,0,0,1.0169491525423728,0.6222636836506547,CASR;CRACR2A;TRPA1;CCL5;MCOLN1;CACNA1H
neutrophil activation involved in immune response (GO:0002283),24/483,0.5427846009403516,1,0,0,0.9937888198757763,0.6072474246946159,GSDMD;KCMF1;ARSA;RAB5B;VCP;CANT1;PTPRN2;HFE;MVP;PYGL;TCIRG1;OLFM4;SRP14;MMP8;C6ORF120;MPO;CRACR2A;COMMD9;QPCT;CLEC5A;PSAP;PKP1;SPTAN1;RAB9B
protein acylation (GO:0043543),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,CREBBP;FOXO1
muscle cell differentiation (GO:0042692),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,SGCD;SGCG
sodium ion transmembrane transport (GO:0035725),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,SLC17A3;SCN1B
organophosphate biosynthetic process (GO:0090407),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,GK5;FADS1
mRNA catabolic process (GO:0006402),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,AGO3;AGO1
histone deacetylation (GO:0016575),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,TBL1XR1;MSL3
plasma membrane organization (GO:0007009),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,PLSCR1;SYT7
"Wnt signaling pathway, calcium modulating pathway (GO:0007223)",2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,AGO3;AGO1
cardiac muscle contraction (GO:0060048),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,SCN1B;MYH6
axonal transport (GO:0098930),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,BLOC1S6;BLOC1S1
inner mitochondrial membrane organization (GO:0007007),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,TIMM29;TIMM10
secondary alcohol biosynthetic process (GO:1902653),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,ACAA2;HSD17B7
viral process (GO:0016032),11/220,0.5438260533680036,1,0,0,1,0.6091258380969016,RPL4;RPS9;VCP;RPL32;RPL21;PACS1;RAB1B;TPR;RPL36;FURIN;EIF3F
regulation of protein phosphorylation (GO:0001932),13/261,0.546078898833694,1,0,0,0.9961685823754788,0.6026738340336778,HDAC3;MYOC;PRKDC;ULK4;SPDYE16;KNDC1;INHBB;SPDYE6;BMP7;DAB2;FLOT1;WDFY2;INSM1
regulation of insulin secretion (GO:0050796),5/98,0.5463079186398003,1,0,0,1.0204081632653061,0.616910723108701,ABCC8;CCL5;INHBB;ISL1;SYT7
negative regulation of transcription from RNA polymerase II promoter (GO:0000122),28/565,0.5475505974828295,1,0,0,0.9911504424778761,0.5969703139786818,ZNF451;HDAC3;EHMT2;ANKRD33;BHLHE41;ZBTB5;NIPBL;RECQL5;HEY1;TPR;MLX;SNCA;KLF11;CREBBP;TGIF2;MSX2;NR1H2;ARID5B;KCTD1;PROX1;ISL1;GATAD2A;NCOR2;ETV7;ZEB2;TBL1XR1;RARA;INSM1
I-kappaB kinase/NF-kappaB signaling (GO:0007249),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,TBK1;NLRC3;MAP3K14
regulation of neurogenesis (GO:0050767),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,BIN1;ULK4;CDK5RAP2
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189),4/78,0.5517212852986342,1,0,0,1.0256410256410255,0.6099613109295229,GHRHR;GPR78;ADRB3;DRD3
