Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
positive regulation of response to endoplasmic reticulum stress (GO:1905898),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,PIK3R1
programmed necrotic cell death (GO:0097300),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,ALKBH7
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,TRIM32
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),4/79,0.561890006637219,1,0,0,1.0126582278481011,0.5837459908567373,ING2;PDPK1;STUB1;PBLD
double-strand break repair (GO:0006302),7/141,0.562244066689369,1,0,0,0.9929078014184397,0.5717354165920848,MAD2L2;MTA1;ERCC4;ACTR5;BRCA1;PARP9;NHEJ1
regulation of lipid metabolic process (GO:0019216),5/100,0.5644459548061124,1,0,0,1,0.5719106399118082,HDAC3;OPA3;RORC;RGL1;APOA5
phosphate-containing compound metabolic process (GO:0006796),9/183,0.5684423222988123,1,0,0,0.9836065573770492,0.5555955018465372,MINPP1;PLCZ1;IMPA2;PLPPR3;ACP6;PLBD1;PLCH2;DUSP16;AGPAT2
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393),3/59,0.5713815260202666,1,0,0,1.0169491525423728,0.5691845296161483,GDF10;CSNK2B;PBLD
ERBB signaling pathway (GO:0038127),4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,GRB7;PDPK1;STUB1;PIK3R1
regulation of hydrolase activity (GO:0051336),4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,EPHA4;FGD6;TNNT3;RAB3GAP2
neuron projection morphogenesis (GO:0048812),8/163,0.5724547815603112,1,0,0,0.9815950920245399,0.5475548769053109,FARP1;ANKRD27;CTTN;SLITRK2;SLITRK4;TLR9;PRELP;ZNF365
regulation of protein kinase B signaling (GO:0051896),8/163,0.5724547815603112,1,0,0,0.9815950920245399,0.5475548769053109,PKHD1;RRAS;FAM110C;GPER1;PDGFA;FRS2;PIK3R1;PHLDA3
DNA damage checkpoint (GO:0000077),2/38,0.5730476768580657,1,0,0,1.0526315789473684,0.5860909053082317,ERCC4;ATR
homotypic cell-cell adhesion (GO:0034109),2/38,0.5730476768580657,1,0,0,1.0526315789473684,0.5860909053082317,ILK;TLN1
protein processing (GO:0016485),5/101,0.5733754172932677,1,0,0,0.9900990099009901,0.5507075230503586,ADAMTS3;CASP2;PSEN1;KLK2;ASPRV1
intrinsic apoptotic signaling pathway (GO:0097193),5/101,0.5733754172932677,1,0,0,0.9900990099009901,0.5507075230503586,ZNF385C;CYP1B1;CASP2;BRCA1;CRIP1
"positive regulation of transcription, DNA-templated (GO:0045893)",55/1120,0.5767410340000697,1,0,0,0.9821428571428571,0.5405340362118862,CSRNP3;SETD3;CRTC1;AKAP8L;RORC;ILK;SIX1;BRCA1;DUX4;DCAF6;PHF8;ING2;GPER1;NUP62;CCNL2;KDM6B;SREBF1;MYOCD;POU1F1;EBF1;PARP9;IRF3;KAT6A;TLR9;MAPRE3;LMX1B;ASF1A;GTF2A2;CASZ1;ZNF350;HDAC3;GLIS3;PIK3R1;PSEN1;BCL10;DLL1;MED30;DEAF1;ZNF423;NKX2-5;ATF7IP;WWTR1;FZD4;ZNF76;TRERF1;POU2F3;ELL3;RAX2;MAD2L2;ERCC3;LHX3;LHX2;NANOG;PAXBP1;CCDC62
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),25/512,0.5784163324196347,1,0,0,0.9765625,0.5346302454064581,CREBZF;GRB7;ZNF350;HDAC3;UBP1;BRCA1;DMBX1;CCDC85B;DEAF1;LRRFIP1;NKX2-5;ZNF423;ENPP7;ATF7IP;HEXIM2;ZHX3;MSX2;EIF2AK1;WWP1;MEX3D;RIPPLY1;ERN2;KAT6A;CNOT9;ATR
positive regulation of protein processing (GO:0010954),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,GSN
positive regulation of cell cycle G2/M phase transition (GO:1902751),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CDK1
reverse cholesterol transport (GO:0043691),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,APOA5
cellular glucuronidation (GO:0052695),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,UGT2B15
positive regulation of focal adhesion assembly (GO:0051894),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NRP1
negative regulation of axon guidance (GO:1902668),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PTPRO
DNA catabolic process (GO:0006308),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TATDN2
positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,GPER1
regulation of telomere maintenance via telomere lengthening (GO:1904356),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,ERCC4
positive regulation of lymphocyte migration (GO:2000403),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TMEM102
cellular response to gamma radiation (GO:0071480),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,ATR
ureteric bud development (GO:0001657),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SIX1
glycosphingolipid biosynthetic process (GO:0006688),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,ST8SIA6
regulation of lipid catabolic process (GO:0050994),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,APOA5
positive regulation of fatty acid metabolic process (GO:0045923),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,APOA5
N-terminal protein amino acid modification (GO:0031365),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NAA50
regulation of transposition (GO:0010528),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,APOBEC3C
negative regulation of telomere maintenance (GO:0032205),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,ERCC4
positive regulation of striated muscle cell differentiation (GO:0051155),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,MYOCD
positive regulation of dendrite extension (GO:1903861),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SYT4
negative regulation of cell development (GO:0010721),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CAV3
negative regulation of interleukin-8 production (GO:0032717),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TLR9
cardiac atrium morphogenesis (GO:0003209),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NKX2-5
regulation of myelination (GO:0031641),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TNFRSF8
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PYDC2
maturation of 5.8S rRNA (GO:0000460),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,RRP15
negative regulation of intracellular transport (GO:0032387),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,MPV17L
positive regulation of cellular protein catabolic process (GO:1903364),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CTSC
pharyngeal system development (GO:0060037),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NKX2-5
embryo development ending in birth or egg hatching (GO:0009792),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,BRCA1
phospholipid catabolic process (GO:0009395),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PRDX6
positive regulation of calcium ion transmembrane transporter activity (GO:1901021),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CASQ1
positive regulation of signal transduction by p53 class mediator (GO:1901798),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,ATR
positive regulation of macrophage activation (GO:0043032),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,STAP1
regulation of transcription from RNA polymerase I promoter (GO:0006356),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PHF8
regulation of synaptic vesicle exocytosis (GO:2000300),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PREPL
defense response to fungus (GO:0050832),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CLEC6A
regulation of T cell migration (GO:2000404),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TMEM102
regulation of lamellipodium organization (GO:1902743),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CARMIL2
positive chemotaxis (GO:0050918),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NRP1
regulation of B cell receptor signaling pathway (GO:0050855),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,STAP1
positive regulation of telomere capping (GO:1904355),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,MAP3K4
detection of mechanical stimulus (GO:0050982),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,DENND5B
mesonephric tubule development (GO:0072164),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SIX1
positive regulation of transcription of Notch receptor target (GO:0007221),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NOTCH3
viral entry into host cell (GO:0046718),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,WWP1
membrane depolarization during cardiac muscle cell action potential (GO:0086012),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SCN4B
"regulation of mRNA splicing, via spliceosome (GO:0048024)",3/60,0.5828910435264506,1,0,0,1,0.5397549994176116,PTBP1;PRDX6;JMJD6
regulation of stress fiber assembly (GO:0051492),3/60,0.5828910435264506,1,0,0,1,0.5397549994176116,NRP1;WASF2;CLASP2
muscle organ development (GO:0007517),3/60,0.5828910435264506,1,0,0,1,0.5397549994176116,SGCE;COPRS;CAV3
skeletal muscle tissue development (GO:0007519),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,SIX1;KLHL41
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,TRADD;BRCA1
clathrin-dependent endocytosis (GO:0072583),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,FCHO2;DLL1
regulation of RNA metabolic process (GO:0051252),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,RBM38;CLK4
alpha-amino acid catabolic process (GO:1901606),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,MCCC1;BLMH
acyl-CoA metabolic process (GO:0006637),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,ACSM6;ACACB
DNA biosynthetic process (GO:0071897),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,RMI2;BRCA1
positive regulation of angiogenesis (GO:0045766),5/103,0.5909417872320486,1,0,0,0.9708737864077669,0.5107162768822324,RRAS;PDPK1;CYP1B1;BRCA1;DLL1
mitotic sister chromatid segregation (GO:0000070),4/82,0.591620653904691,1,0,0,0.975609756097561,0.5120874505494942,NAA50;HIRA;AKAP8L;NUP62
positive regulation of DNA metabolic process (GO:0051054),4/82,0.591620653904691,1,0,0,0.975609756097561,0.5120874505494942,PCNA;EYA2;PDGFA;BRCA1
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),4/82,0.591620653904691,1,0,0,0.975609756097561,0.5120874505494942,GDF10;ING2;CSNK2B;ZNF423
ephrin receptor signaling pathway (GO:0048013),4/82,0.591620653904691,1,0,0,0.975609756097561,0.5120874505494942,EPHA4;ARPC3;PSEN1;ANKS1A
potassium ion transport (GO:0006813),3/61,0.5942021207725078,1,0,0,0.9836065573770492,0.5120023739386589,KCNA2;KCNJ16;KCNK1
striated muscle contraction (GO:0006941),3/61,0.5942021207725078,1,0,0,0.9836065573770492,0.5120023739386589,TNNT3;SCN4B;KLHL41
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),14/291,0.5977003096216139,1,0,0,0.9621993127147767,0.4952110839741616,WWP1;UBR1;TNFAIP1;PCNP;PSMA6;UBE2W;MAEA;MTA1;RMND5A;UBE2S;PSME3;PSME1;CDK1;STUB1
proteolysis (GO:0006508),14/291,0.5977003096216139,1,0,0,0.9621993127147767,0.4952110839741616,PRSS16;PRCP;PSEN1;ASPRV1;PRSS56;SENP6;PSMA6;CAPN14;ADAMTS3;FAP;LCN1;CASP2;CPA6;CTSC
extracellular matrix organization (GO:0030198),11/229,0.597790330332266,1,0,0,0.9606986899563319,0.49429408310435485,ADAMTS5;COL2A1;ADAMTS3;ITGAD;ELN;FN1;CYP1B1;PDGFA;TNR;KLK2;DSPP
regulation of GTPase activity (GO:0043087),9/188,0.6010901477918724,1,0,0,0.9574468085106382,0.4873503440770302,CCL14;EPHA4;AFDN;KLRK1;FGD6;RAB3GAP2;FZD10;ARHGAP27;RASGRP1
embryonic heart tube morphogenesis (GO:0003143),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,NKX2-5;DLL1
regulation of cellular localization (GO:0060341),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,GSN;CPLX3
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,SOCS4;PTPN3
cognition (GO:0050890),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,CHRNA4;SLC1A4
androgen receptor signaling pathway (GO:0030521),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,MED30;BRCA1
negative regulation of catabolic process (GO:0009895),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,MAD2L2;MDM4
negative regulation of cytokine-mediated signaling pathway (GO:0001960),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,STAP1;PYDC2
regulation of intracellular transport (GO:0032386),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,C12ORF4;TMEM102
determination of heart left/right asymmetry (GO:0061371),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,NKX2-5;DLL1
JAK-STAT cascade (GO:0007259),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,GH2;CSH1
negative regulation of neuron death (GO:1901215),4/83,0.6012622374752512,1,0,0,0.963855421686747,0.4903364861494962,FOXB1;SIX1;RETREG1;CRLF1
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,TECR
"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,DRD1
membrane protein ectodomain proteolysis (GO:0006509),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PSEN1
homologous chromosome segregation (GO:0045143),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,TERB2
regulation of amyloid-beta formation (GO:1902003),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,EPHA4
response to nutrient levels (GO:0031667),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GH2
glucan biosynthetic process (GO:0009250),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GYS1
positive regulation of lipid catabolic process (GO:0050996),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,APOA5
endoplasmic reticulum calcium ion homeostasis (GO:0032469),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PSEN1
anterior/posterior axis specification (GO:0009948),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,RIPPLY1
positive regulation of cyclic nucleotide biosynthetic process (GO:0030804),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GPER1
regulation of chemokine production (GO:0032642),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,TLR9
negative regulation of RNA splicing (GO:0033119),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PTBP1
regulation of dephosphorylation (GO:0035303),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PPP1R14D
positive regulation of metabolic process (GO:0009893),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,ACACB
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,UBAP1L
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PDILT
prostaglandin biosynthetic process (GO:0001516),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CBR1
outer dynein arm assembly (GO:0036158),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,DNAI1
negative regulation of microtubule depolymerization (GO:0007026),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CLASP2
insulin secretion (GO:0030073),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,RAB11FIP5
skeletal muscle contraction (GO:0003009),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,TNNT3
tRNA metabolic process (GO:0006399),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,YARS2
phosphatidylglycerol acyl-chain remodeling (GO:0036148),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,LPCAT1
glycogen biosynthetic process (GO:0005978),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GYS1
blood vessel endothelial cell migration (GO:0043534),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,NRP1
regulation of cellular response to growth factor stimulus (GO:0090287),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CAV3
DNA methylation (GO:0006306),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,ATF7IP
regulation of microtubule polymerization or depolymerization (GO:0031110),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CLASP2
cell-substrate adherens junction assembly (GO:0007045),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CTTN
regulation of dendrite extension (GO:1903859),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,SYT4
snRNA metabolic process (GO:0016073),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,MEPCE
mRNA destabilization (GO:0061157),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,MEX3D
positive regulation of morphogenesis of an epithelium (GO:1905332),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,SIX1
focal adhesion assembly (GO:0048041),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CTTN
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),3/62,0.6053118695713461,1,0,0,0.9677419354838709,0.48581754858797044,PSMA6;PSME3;PSME1
cellular protein catabolic process (GO:0044257),3/62,0.6053118695713461,1,0,0,0.9677419354838709,0.48581754858797044,PSMA6;FAP;CTSC
negative regulation of peptidase activity (GO:0010466),3/62,0.6053118695713461,1,0,0,0.9677419354838709,0.48581754858797044,SERPINB10;NLRP7;TIMP4
second-messenger-mediated signaling (GO:0019932),3/62,0.6053118695713461,1,0,0,0.9677419354838709,0.48581754858797044,PDPK1;BTK;LACRT
regulation of translational initiation (GO:0006446),3/62,0.6053118695713461,1,0,0,0.9677419354838709,0.48581754858797044,MTIF2;EIF4G3;EIF4G2
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),19/396,0.6070724877040653,1,0,0,0.9595959595959594,0.47894113299921065,PTPRT;EPHA4;NRP1;PDGFA;FRS2;PIK3R1;PSEN1;GTF2F2;GH2;PTBP1;ARPC3;GRAP2;BTK;POLR2F;STAP1;ANKS1A;WASF2;ATP6V1D;ATP6V1C1
